asia,2,2267.255147569485,100,True,True,True,1258,23.71748375892639,2267.1923878288044,0.986,0.875,0.875
asia,2,2322.2808834008865,100,True,True,True,2553,46.80256748199463,2322.280883400886,0.809,0.875,1.0
asia,2,2260.6044820168468,100,True,True,True,1294,24.28308939933777,2260.393590006073,0.768,0.875,0.875
asia,2,2256.604660161931,100,True,True,True,15833,281.83668208122253,2255.693656185057,0.779,0.875,0.875
asia,2,2263.2083885846796,100,True,True,True,4567,82.99902606010437,2263.2083885846796,0.7275,0.875,1.0
asia,2,2236.4728199164765,100,True,True,True,3019,57.078675508499146,2234.634921100949,0.785,0.875,0.875
asia,2,2207.9308354921127,100,True,True,True,7751,143.8797481060028,2207.398132939138,0.5875,0.75,0.875
asia,2,2263.7304185495896,100,True,True,True,3196,59.20079827308655,2263.7304185495896,0.733,1.0,1.0
asia,2,2345.0262244954747,100,True,True,True,9609,180.64089512825012,2345.026224495475,0.771,0.75,1.0
asia,2,2233.5620411013983,100,True,True,True,4870,91.29651618003845,2233.5620411013983,0.554,0.875,1.0
asia,2,2259.414856589194,100,True,True,False,25096,468.5280342102051,2261.072064567202,0.809,0.5,0.875
asia,2,2261.7677744146135,100,True,True,False,25121,479.92356848716736,2264.628456858291,0.6115,0.375,1.0
asia,2,2310.404388312239,100,True,True,False,25147,472.9057219028473,2311.9965670523047,0.888,0.5,0.875
asia,2,2240.1626535416412,100,True,True,True,7689,144.4291090965271,2239.517692914016,0.607,0.75,0.875
asia,2,2318.431168757547,100,True,True,True,2506,46.86949801445007,2318.4311687575473,0.5665,0.75,1.0
asia,2,2262.1256185051875,100,True,True,True,170,4.837536334991455,2262.0510685252534,1.2065000000000001,0.75,0.875
asia,2,2361.0635691685256,100,True,True,True,1430,27.38767099380493,2361.0635691685256,0.78,0.75,1.0
asia,2,2280.2526937524854,100,True,True,False,25034,471.1036489009857,2283.448297321959,0.6980000000000001,0.375,1.0
asia,2,2180.9354646564284,100,True,True,False,25045,474.29884457588196,2183.4369140436593,0.643,0.125,0.875
asia,2,2288.415027900942,100,True,True,False,25085,469.7955632209778,2289.331107372794,0.8515,0.375,0.875
