child,1,6618.513184809632,100,True,True,True,7178,388.5475947856903,6610.511184747961,18.275000000000002,0.6,0.64
child,1,6749.426591642954,100,True,True,False,20046,1077.786141872406,6838.137096230416,20.862000000000002,0.4,0.72
child,1,6513.070219798406,100,True,True,True,19361,1040.351443529129,6480.613661722758,19.976,0.56,0.72
child,1,6755.850199311447,100,True,True,True,17897,902.9991936683655,6727.355470613896,18.335,0.56,0.76
child,1,6633.288450615349,100,True,True,False,20102,925.9256217479706,6677.806978787892,18.793,0.56,0.68
child,1,6629.179841970317,100,True,True,False,20114,919.1299257278442,6726.370283809525,22.286,0.44,0.6
child,1,6677.565008272695,100,True,True,False,20001,927.9798817634583,6738.555678302918,17.706,0.44,0.72
child,1,6724.122362080099,100,True,True,True,7249,344.8194408416748,6716.763561780715,18.809,0.56,0.72
child,1,6747.58234255552,100,True,True,False,20119,927.4558475017548,6755.615053604905,17.512,0.48,0.76
child,1,6738.7644643400445,100,True,True,False,20147,937.9192409515381,6807.051635002555,18.46,0.4,0.72
child,1,6723.353614790768,100,True,True,False,20076,932.201523065567,6752.71178897979,19.281,0.44,0.72
child,1,6727.530428888429,100,True,True,True,10140,486.8897488117218,6715.375397288826,21.134,0.64,0.8
child,1,6672.53688933787,100,True,True,True,15694,742.1184124946594,6623.811302725523,15.118,0.56,0.72
child,1,6709.050539029547,100,True,True,False,20133,932.6180310249329,6780.763563268217,18.578,0.44,0.64
child,1,6749.936379381696,100,True,True,True,5805,281.79627776145935,6746.655847263569,17.900000000000002,0.52,0.64
child,1,6825.635239284454,100,True,True,True,12457,582.8677034378052,6820.916538906327,19.331,0.52,0.72
child,1,6743.085162661435,100,True,True,False,20008,944.9526834487915,6859.175784584117,18.172,0.4,0.64
child,1,6752.199646368003,100,True,True,True,14219,683.4135904312134,6738.311215476991,18.033,0.52,0.72
child,1,6707.359035233731,100,True,True,False,20037,939.3925740718842,6749.930502207556,20.452,0.56,0.72
child,1,6766.120132710194,100,True,True,True,14909,694.2377119064331,6752.707891948132,22.132,0.48,0.76
