asia,2,0.01,0.01,0.95,0.95,5,0.01,13.086424112319946,2373.0305131803466,752,True,True,2371.3890911090193,1.0030000000000001,0.75,0.875
asia,2,0.01,0.01,0.95,0.95,5,0.01,75.7479362487793,2237.001891593157,4110,True,True,2237.0018915931564,0.761,0.875,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,125.0120222568512,2316.6778044938364,6597,True,True,2315.280902299605,0.9645,0.75,0.875
asia,2,0.01,0.01,0.95,0.95,5,0.01,13.592119216918945,2238.9189017483036,716,True,True,2238.918901748303,0.7275,0.875,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,72.389084815979,2177.2215389648927,3778,True,True,2177.2215389648923,0.7185,0.75,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,53.61856961250305,2259.537354405852,2744,True,True,2258.3459324554733,0.964,0.875,0.875
asia,2,0.01,0.01,0.95,0.95,5,0.01,24.34363865852356,2278.098976710443,1325,True,True,2278.0989767104425,0.7765,1.0,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,68.27838683128357,2268.322433364016,3738,True,True,2267.856602636428,0.5855,0.75,0.875
asia,2,0.01,0.01,0.95,0.95,5,0.01,37.44943046569824,2370.419247682928,2027,True,True,2370.3182176582313,0.801,0.75,0.875
asia,2,0.01,0.01,0.95,0.95,5,0.01,25.616127252578735,2305.4432972548184,1416,True,True,2305.443297254819,0.5495,0.875,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,30.540131092071533,2218.209609541996,1639,True,True,2218.2096095419956,0.714,0.875,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,19.704509496688843,2284.002273309819,1075,True,True,2280.658905063064,0.9415,0.625,0.75
asia,2,0.01,0.01,0.95,0.95,5,0.01,128.03995013237,2286.097432301655,6951,True,True,2286.097432301655,0.5475,0.75,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,500.20240926742554,2341.4398308661707,25151,True,False,2344.0950666845283,0.7255,0.5,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,84.07177782058716,2227.5466429844137,4589,True,True,2227.5466429844137,0.726,0.875,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,142.84198904037476,2345.0110783436003,7427,True,True,2344.8391986136076,0.607,0.75,0.875
asia,2,0.01,0.01,0.95,0.95,5,0.01,33.59604334831238,2242.337748009842,1777,True,True,2242.021760776038,0.7575000000000001,0.75,0.875
asia,2,0.01,0.01,0.95,0.95,5,0.01,388.3113167285919,2285.041154501107,19614,True,True,2285.0411545011075,0.7495,0.75,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,43.12958240509033,2283.176066500689,2233,True,True,2283.1760665006886,0.5565,0.75,1.0
asia,2,0.01,0.01,0.95,0.95,5,0.01,49.9763867855072,2245.272246663213,2564,True,True,2245.272246663213,0.769,0.875,1.0
